metric_version,dataset,model,model_size,train_type,lambda,seed,utt_id,snr,noise_type,operation,ref_token,hyp_token,ref_index,hyp_index,ref_tone,hyp_tone,ref_tone_base,hyp_tone_base,ref_plain_base,hyp_plain_base,tone_error,diacritic_error,tone_primary_category,der_primary_category,quality_transitions,has_tone_loss,has_vowel_quality_loss,has_d_stroke_loss,missing_diacritic,ref,hyp
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,604310662664310897,clean,clean,substitution,thức,thúc,10,10,sac,sac,thưc,thuc,thuc,thuc,false,true,,vowel_quality_loss,ư→u,false,true,false,true,các nhà khoa học hy vọng sẽ hiểu được cách thức hình thành của các hành tinh đặc biệt là trái đất được hình thành như thế nào bởi các sao chổi đã va chạm vào trái đất từ xa xưa,các nhà khoa học hy vọng sẽ hiểu được kết thúc hình thành của các hành tinh đặc biệt là chế đất được hình thành như thế nào bởi các sao chổi đã va chạm ở chế đất từ xa xưa
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6075316220003897911,clean,clean,substitution,di,đi,16,16,ngang,ngang,di,đi,di,di,false,true,,d_stroke_loss_or_change,d→đ,false,false,false,false,các nghiên cứu thế kỷ hai mươi đã chứng minh rằng có hai nhóm biến dị di truyền lặn và trội,các nghiên cứu thế kỷ hai mươi đã chứng minh rằng có hai nhóm biến điện đi truyền lặng và tội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6081686765559608813,clean,clean,substitution,thẻ,thể,7,7,hoi,hoi,the,thê,the,the,false,true,,vowel_quality_addition,e→ê,false,false,false,false,cũng có lợi cho ai đó mua thẻ wild vì nó có thể cho phép bạn tiến vào hoặc các công viên ở nam phi hoặc tất cả các công viên quốc gia ở nam phi,cũng có lợi cho ai đó mô thể quyêu vì nó có thể cho phép bạn tiến vào các công viên ở nam phi tất cả các công viên quốc gia ở nam phi
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6081686765559608813,clean,clean,deletion,hoặc,,18,,nang,,hoăc,,hoac,,true,false,word_deletion,,,false,false,false,false,cũng có lợi cho ai đó mua thẻ wild vì nó có thể cho phép bạn tiến vào hoặc các công viên ở nam phi hoặc tất cả các công viên quốc gia ở nam phi,cũng có lợi cho ai đó mô thể quyêu vì nó có thể cho phép bạn tiến vào các công viên ở nam phi tất cả các công viên quốc gia ở nam phi
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6081686765559608813,clean,clean,deletion,hoặc,,25,,nang,,hoăc,,hoac,,true,false,word_deletion,,,false,false,false,false,cũng có lợi cho ai đó mua thẻ wild vì nó có thể cho phép bạn tiến vào hoặc các công viên ở nam phi hoặc tất cả các công viên quốc gia ở nam phi,cũng có lợi cho ai đó mô thể quyêu vì nó có thể cho phép bạn tiến vào các công viên ở nam phi tất cả các công viên quốc gia ở nam phi
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,625990457484990087,clean,clean,substitution,truyền,truyện,4,4,huyen,nang,truyên,truyên,truyen,truyen,true,false,tone_substitution,,,false,false,false,false,một số màn hình truyền hình lớn được lắp đặt tại nhiều nơi ở rome để mọi người có thể xem buổi lễ,một số màn hình truyện hình lớn được lắp đặt tại nhiều nơi ở rome để mọi người có thể xem buổi lễ
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6277662445731001268,clean,clean,substitution,hồng,hong,1,1,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6277662445731001268,clean,clean,substitution,kông,kong,2,2,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6277662445731001268,clean,clean,substitution,hồng,hong,8,8,huyen,ngang,hông,hong,hong,hong,false,true,,vowel_quality_loss,ô→o,true,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6277662445731001268,clean,clean,substitution,kông,kong,9,9,ngang,ngang,kông,kong,kong,kong,false,true,,vowel_quality_loss,ô→o,false,true,false,true,đảo hồng kông đặt tên cho lãnh thổ hồng kông và đó là nơi mà nhiều du khách coi là tiêu điểm chính,đảo hong kong đặt tên cho lãnh thổ hong kong và đó là nơi mà nhiều du khách coi là tiêu điểm chính
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6410901190182462876,clean,clean,deletion,họ,,11,,nang,,ho,,ho,,true,false,word_deletion,,,false,false,false,false,bầy gồm có một đến ba con đực trưởng thành có họ hàng với nhau cùng với khoảng ba mươi con cái và các con con,bầy gầm có một đến ba con đực trấn thành có hoàn với nhau cùng với khoảng ba mươi con cái và các con con
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6451944873840601928,clean,clean,deletion,là,,14,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,thật ra nó hoàn toàn không dễ tìm ngay cả khi người ta biết là nó tồn tại một khi vào hang là bị cô lập hoàn toàn,thật ra nó hoàn toàn không dễ tìm ngay cả khi người ta biết nó tồn tại một khi vào hang là bị cô lập hoàn toàn
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6531085926842500279,clean,clean,substitution,hòa,hoa,28,32,huyen,ngang,hoa,hoa,hoa,hoa,true,false,tone_loss,,,true,false,false,true,danielle lantagne một chuyên gia của liên hiệp quốc về căn bệnh này nói rằng việc bệnh dịch bùng phát có thể là do lực lượng gìn giữ hòa bình gây ra,yaya nile la lét tang me một chuyên gia có liên hợp quốc về căn bệnh này nói rằng việc bệnh dịch buồn phát có thể là do lực lượng gìn giữ hoa bình gây ra
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6703249943061143376,clean,clean,deletion,la,,21,,ngang,,la,,la,,true,false,word_deletion,,,false,false,false,false,tiếng ý được sử dụng như một ngôn ngữ hàng ngày bởi những người làm việc tại bang trong khi tiếng la tinh được sử dụng trong các nghi lễ tôn giáo,tiếng ý được sử dụng như một ngôn ngữ hàng ngày bởi những người làm việc tại bang trong khi tiếng latinh được sử dụng trong các nghi lễ thông giáo
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6766457086612963634,clean,clean,substitution,cổ,cố,22,22,hoi,sac,cô,cô,co,co,true,false,tone_substitution,,,false,false,false,false,tiếng gầm của cọp không giống tiếng gầm rống của sư tử mà giống như một chuỗi những tiếng gầm gừ trong cổ họng,tiếng rầm cố cập không giống tiếng gầm gống của sư tử mà giống như một chuỗi những tiếng gầm rừ trong cố họng
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6806993519464287572,clean,clean,substitution,râm,răm,20,20,ngang,ngang,râm,răm,ram,ram,false,true,,vowel_quality_substitution,â→ă,false,false,false,false,thực vật tạo ra thức ăn của chúng từ mặt trời bằng cách quang hợp chúng cũng mang lại bóng râm,thực dật tạo cái thức ăn của chúng từ mặt trời bằng cách quen hợp chúng cũng mang lại bóng răm
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,6832512988792584037,clean,clean,substitution,cảm,cam,11,11,hoi,ngang,cam,cam,cam,cam,true,false,tone_loss,,,true,false,false,true,có người sẽ biến thành một người hoàn toàn khác và cảm thấy họ phải thay đổi mọi thứ mà cả nhóm đang làm và tự mình thực hiện,con người sẽ biến thành một người hoàn toàn khác và cam tới họ phải thay đổi mâu thuẫn mà cái nhóm đang làm và tự mình thực hiện
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,civilis,,6,,ngang,,civilis,,civilis,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,trong,,7,,ngang,,trong,,trong,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,tiếng,,8,,sac,,tiêng,,tieng,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,latinh,,9,,ngang,,latinh,,latinh,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,nghĩa,,10,,nga,,nghia,,nghia,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,là,,11,,huyen,,la,,la,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,thuộc,,12,,nang,,thuôc,,thuoc,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,nhân,,13,,ngang,,nhân,,nhan,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
aligned_v1,fleurs,phowhisper,base,ordinary_lora,0,42,7025608763720089314,clean,clean,deletion,dân,,14,,ngang,,dân,,dan,,true,false,word_deletion,,,false,false,false,false,từ văn minh xuất phát từ civilis trong tiếng latinh nghĩa là thuộc nhân dân liên quan đến civis trong tiếng latinh nghĩa là công dân và civitas nghĩa là thành phố hay thành bang và nó cũng phần nào xác định quy mô của xã hội,từ văn minh xuất phát từ si vi lích trong tiếng latin nghĩa là thành phố hay thành ban và nó cũng phần nào xác định quy mô của xã hội
