audit_version,input_file,input_sha256,input_row,source_id,text_sha256,normalized_text,word_index,source_word,normalized_word,piece_text,token_start,token_end,token_count,token_ids,tone_id,tone_name,is_valid,status,all_caps_context,exact_bpe_match,alignment_error
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,7,VÀI,vài, vài,16,18,2,"[10274,72]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,8,CHỖ,chỗ, chỗ,18,20,2,"[23579,245]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,9,TRÊN,trên, trên,20,23,3,"[220,6903,5050]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,10,CHIẾC,chiếc, chiếc,23,26,3,"[13228,6115,66]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,11,SÔ,sô, sô,26,28,2,"[262,2851]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,12,PHA,pha, pha,28,30,2,"[903,64]",0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,13,BỌC,bọc, bọc,30,33,3,"[272,12935,66]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,312,VIVOSDEV13_069_clean,5625dc1c4c9f31202a4d99847a71534ebc0f8abd0b85c358d115b0b451edda22,những điếu thuốc vô ý đốt cháy vài chỗ trên chiếc sô pha bọc vải,14,VẢI,vải, vải,33,35,2,"[371,18166]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,0,THỨ,thứ,thứ,0,2,2,"[392,13905]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,1,ÂM,âm, âm,2,4,2,"[20621,76]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,2,THANH,thanh, thanh,4,7,3,"[220,24852,71]",0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,3,KHÔNG,không, không,7,8,1,[11415],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,4,CHỈ,chỉ, chỉ,8,9,1,[33566],3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,5,CẢM,cảm, cảm,9,10,1,[47593],3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,6,NHẬN,nhận, nhận,10,12,2,"[6245,27410]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,7,BẰNG,bằng, bằng,12,14,2,"[272,27215]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,8,THÍNH,thính, thính,14,17,3,"[220,392,26994]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,317,VIVOSDEV04_R187_clean,56db5ccc550730f562f5b0869c7cd331dc3754d558c58c52748b9350923bdbc7,thứ âm thanh không chỉ cảm nhận bằng thính giác,9,GIÁC,giác, giác,17,19,2,"[1735,21563]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,322,VIVOSDEV02_R122_clean,2b241dee68f88dc34d64a6f888fa70ea313a356fc886fbce300f1e4cf4571231,cũng khiến cho họ dè dặt,0,CŨNG,cũng,cũng,0,3,3,"[66,129,21077]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,322,VIVOSDEV02_R122_clean,2b241dee68f88dc34d64a6f888fa70ea313a356fc886fbce300f1e4cf4571231,cũng khiến cho họ dè dặt,1,KHIẾN,khiến, khiến,3,5,2,"[23526,16240]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,322,VIVOSDEV02_R122_clean,2b241dee68f88dc34d64a6f888fa70ea313a356fc886fbce300f1e4cf4571231,cũng khiến cho họ dè dặt,2,CHO,cho, cho,5,6,1,[1586],0,ngang,true,all_caps_unmarked_or_acronym_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,322,VIVOSDEV02_R122_clean,2b241dee68f88dc34d64a6f888fa70ea313a356fc886fbce300f1e4cf4571231,cũng khiến cho họ dè dặt,3,HỌ,họ, họ,6,7,1,[27700],5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,322,VIVOSDEV02_R122_clean,2b241dee68f88dc34d64a6f888fa70ea313a356fc886fbce300f1e4cf4571231,cũng khiến cho họ dè dặt,4,DÈ,dè, dè,7,9,2,"[274,1462]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,322,VIVOSDEV02_R122_clean,2b241dee68f88dc34d64a6f888fa70ea313a356fc886fbce300f1e4cf4571231,cũng khiến cho họ dè dặt,5,DẶT,dặt, dặt,9,11,2,"[274,38248]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,0,NGƯỜI,người,người,0,2,2,"[872,14531]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,1,PHÁP,pháp, pháp,2,4,2,"[903,15059]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,2,ĐÃ,đã, đã,4,5,1,[17283],4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,3,ĐỒNG,đồng, đồng,5,7,2,"[2934,35070]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,4,Ý,ý, ý,7,8,1,[49291],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,5,VỚI,với, với,8,9,1,[18916],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,6,CÁCH,cách, cách,9,10,1,[45762],1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,7,QUẢN,quản, quản,10,12,2,"[421,31926]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,8,LÝ,lý, lý,12,14,2,"[287,11822]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,9,LĨNH,lĩnh, lĩnh,14,17,3,"[287,28490,5728]",4,nga,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,10,VỰC,vực, vực,17,19,2,"[371,27951]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,11,DÀNH,dành, dành,19,21,2,"[274,24449]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,327,VIVOSDEV14_108_clean,96b23a4860d0197491c9b130976ae25e3e98fc5a7432f65af404a1fe7520f6ee,người pháp đã đồng ý với cách quản lý lĩnh vực dành riêng,12,RIÊNG,riêng, riêng,21,24,3,"[19739,1307,872]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,332,VIVOSDEV11_242_clean,f49a23cd810f3cb0072f26e1c736eb9ecf8dff333b76a1cbc886cdd31bbe8e24,chín mươi chín mươi mốt,0,CHÍN,chín,chín,0,2,2,"[339,10973]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,332,VIVOSDEV11_242_clean,f49a23cd810f3cb0072f26e1c736eb9ecf8dff333b76a1cbc886cdd31bbe8e24,chín mươi chín mươi mốt,1,MƯƠI,mươi, mươi,2,5,3,"[275,4228,21537]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,332,VIVOSDEV11_242_clean,f49a23cd810f3cb0072f26e1c736eb9ecf8dff333b76a1cbc886cdd31bbe8e24,chín mươi chín mươi mốt,2,CHÍN,chín, chín,5,7,2,"[417,10973]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,332,VIVOSDEV11_242_clean,f49a23cd810f3cb0072f26e1c736eb9ecf8dff333b76a1cbc886cdd31bbe8e24,chín mươi chín mươi mốt,3,MƯƠI,mươi, mươi,7,10,3,"[275,4228,21537]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,332,VIVOSDEV11_242_clean,f49a23cd810f3cb0072f26e1c736eb9ecf8dff333b76a1cbc886cdd31bbe8e24,chín mươi chín mươi mốt,4,MỐT,mốt, mốt,10,12,2,"[275,40324]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,337,VIVOSDEV05_125_clean,4ac49c08e8bbda3554eba72edbe2a58a21a3ec53efd33eb5b34dce8c31c6654b,đang làm việc không ngừng nghỉ,0,ĐANG,đang,đang,0,3,3,"[128,239,656]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,337,VIVOSDEV05_125_clean,4ac49c08e8bbda3554eba72edbe2a58a21a3ec53efd33eb5b34dce8c31c6654b,đang làm việc không ngừng nghỉ,1,LÀM,làm, làm,3,4,1,[22319],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,337,VIVOSDEV05_125_clean,4ac49c08e8bbda3554eba72edbe2a58a21a3ec53efd33eb5b34dce8c31c6654b,đang làm việc không ngừng nghỉ,2,VIỆC,việc, việc,4,5,1,[38628],5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,337,VIVOSDEV05_125_clean,4ac49c08e8bbda3554eba72edbe2a58a21a3ec53efd33eb5b34dce8c31c6654b,đang làm việc không ngừng nghỉ,3,KHÔNG,không, không,5,6,1,[11415],0,ngang,true,unmarked_or_foreign_candidate,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,337,VIVOSDEV05_125_clean,4ac49c08e8bbda3554eba72edbe2a58a21a3ec53efd33eb5b34dce8c31c6654b,đang làm việc không ngừng nghỉ,4,NGỪNG,ngừng, ngừng,6,8,2,"[6415,39121]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,337,VIVOSDEV05_125_clean,4ac49c08e8bbda3554eba72edbe2a58a21a3ec53efd33eb5b34dce8c31c6654b,đang làm việc không ngừng nghỉ,5,NGHỈ,nghỉ, nghỉ,8,10,2,"[29338,43325]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,0,THẬT,thật,thật,0,2,2,"[392,25296]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,1,SỰ,sự, sự,2,3,1,[33602],5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,2,MÀ,mà, mà,3,4,1,[13901],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,3,LÀ,là, là,4,5,1,[3684],2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,4,BỞI,bởi, bởi,5,8,3,"[272,13755,72]",3,hoi,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,5,LÒNG,lòng, lòng,8,10,2,"[287,36782]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,6,HẬN,hận, hận,10,12,2,"[276,27410]",5,nang,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,342,VIVOSDEV01_R187_clean,97372b6c056e525614b90cfb573a5dfa94a558bfd8bb7f6bbec13df2c32fa132,thật sự mà là bởi lòng hận thù,7,THÙ,thù, thù,12,15,3,"[220,392,5035]",2,huyen,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,347,VIVOSDEV16_273_clean,3c19f7022ad4cea4b88b9a29ecd5df0f4767cb64e6f20a2cdc0c784b1b315502,chúng tôi đã điều tra những trường hợp có nghi vấn gian dối,0,CHÚNG,chúng,chúng,0,2,2,"[339,16926]",1,sac,true,marked_tone,true,true,
tone_alignment_v1,outputs/phat/predictions/pred_lora_ordinary_lambda0.csv,6d311fd899bd8dd229b77d7407708abd83a247c842b3e82776c0d9c1c5957914,347,VIVOSDEV16_273_clean,3c19f7022ad4cea4b88b9a29ecd5df0f4767cb64e6f20a2cdc0c784b1b315502,chúng tôi đã điều tra những trường hợp có nghi vấn gian dối,1,TÔI,tôi, tôi,2,5,3,"[220,83,12213]",0,ngang,true,unmarked_or_foreign_candidate,true,true,
